Latitude,Longitude,Time_Created,Tweet
37.73740022,-84.30136077,5/10/2014 22:30,"4 years a Colonel. Next stop, 4 years a Golden Flash. #EKUGrad #KSUCPM #FutureDoc @ Eastern Kentucky… http://t.co/hx0suMI1jT"
40.7664105,-82.53020758,5/27/2014 8:37,"Met colonel sanders wife in the state of Kentucky, she said ""I'll fry some chicken if you just fuck me"""
36.96001777,-84.09365956,5/24/2014 12:54,"""You're telling me I flew all the way to Kentucky and the colonel isn't even working today?"" #kfcbirthplace http://t.co/8j8PXJDWk1"
40.29383783,-86.03696022,5/3/2014 17:58,"""A derby without a Julep is like Kentucky without a Colonel."" @rrxdowjones"
38.2574372,-85.7562484,5/8/2014 18:59,Congratulations to my father in law Honorable Mike Lee the newest Kentucky Colonel http://t.co/3sStoDV4qd
38.511351,-90.319246,6/16/2014 13:37,"Met Colonel Sander's wife in the state of Kentucky. She said, I'll fry some chicken if you just fuck me"
36.959722,-84.094167,6/16/2014 17:37,Kicking back with the Colonel at his home in Corbin. #kfc #traveljunkie #sightseeing #kentucky… http://t.co/v8vMaViA1z
41.307422,-73.748947,6/25/2014 21:55,"@bcsegal @bikezen @SSCXWC14KY ""@HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/82hQAMgOAt"""
35.998776,-80.031131,6/25/2014 21:54,"""@HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/CrFjSxhIJu"" this pic tho!!!"
38.795044,-86.520786,6/25/2014 22:22,RT @frogboy229: Bitches love chicken. RT @HistoryInPics: Promotional photo of Colonel Sanders for KFC  http://t.co/uftxBlVBCn // Kentucky...
27.89728531,-82.50459195,6/29/2014 15:58,#seduction “@History_Pics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken. http://t.co/5NPDX0dmZg”
30.70586445,-97.74034045,6/29/2014 15:56,Let me watch you eat my chicken! “@History_Pics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken. http://t.co/bcQGZNmmGm”
42.0886798,-80.1226935,6/29/2014 15:58,"""@History_Pics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken. http://t.co/rWCfeIml53"" he said bitch eat that chicken!"
38.115162,-121.276863,7/27/2014 19:01,Kick'n it with the Colonel on laundry day. @ KFC - Kentucky Fried Chicken http://t.co/d8CP1zYd2i
38.32050275,-85.84209357,7/4/2014 3:18,"My dad is a Kentucky Colonel, he's awesome. http://t.co/ORpQmfKWKI"
28.324708,-81.530502,7/13/2014 8:57,“Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/muWuW8MflB”
28.324708,-81.530502,7/13/2014 8:57,“Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/197PMWA9Gm”
44.976834,-93.268021,9/23/2014 12:37,Imagine asking Colonel Sanders to sell Kentucky Fried Chicken because an employee got a speeding ticket on their day off.
36.303709,-94.188521,11/20/2014 21:30,Kentucky Colonel Celebration! Ruth's Chopped Salad featured here! https://t.co/Sk0X30zfB2 http://t.co/8gyDGXKGsG
40.312258,-86.127161,12/21/2014 11:27,That time I went to Kentucky and met the Colonel himself. 🙀🍗🍗 #colonelsanders #kentuckyfriedchicken… http://t.co/h4e6Mf5Z8z
11.391823,-69.702945,12/16/2014 13:43,"#History December 16, 1980 - Colonel Sanders who is known for founding Kentucky Fried Chicken (KFC) dies at age 90  http://t.co/bPqbz4YdSv"""
40.3652775,-82.6693795,1/4/2015 17:29,"Jackson resident and Jackson Historical Society President George Kitchen recently commissioned as a ""Kentucky Colonel""."
37.998934,-84.521805,1/7/2015 10:19,"Couldn't figure out why it hurt to wash my hair todsy ""@gwo4: Is ryan sore after pushups.Also his friend alan cutler is a Kentucky Colonel"""
38.245556,-85.715833,1/18/2015 14:29,I've lived in Kentucky for almost 19 years so I felt it was time to visit the grave of Colonel… http://t.co/yytxrkyIGK
38.174652,-85.739751,1/24/2015 0:24,"What's up,  Colonel?? #Louisville #kentucky #travel #fun #money #ysbh #kfc @ Louisville International… http://t.co/mdhIbgje9I"
38.723487,-121.361923,2/2/2015 21:42,“@amiller: Yes the rumors are true. I am now a Kentucky Colonel! Very cool. #gobigblue @Andrew_Rogers_ http://t.co/09j7rBJzPF”  COLONEL!
44.967364,-89.608617,3/8/2015 22:31,@Steph_Miller4 Mike outranks me. He is a Kentucky Colonel after all.
38.249364,-85.783622,8/24/2012 17:55,I'm in Kentucky so I had to stop at colonel Sanders joint   @ KFC http://t.co/QYB9LTFC
38.19897872,-85.74264647,8/19/2012 11:03,Hello Colonel.   @ Kentucky State Fair http://t.co/zE2BmvKZ
37.41106033,-87.44210052,8/12/2012 13:31,"Just Colonel Sanders, cornfields, and me. #kentucky    @ Bluegrass Backwoods http://t.co/BnniVhyH"
36.96004622,-84.093727,9/4/2012 17:59,The Museum Display in Kentucky!   @ Colonel Sanders Cafe and Museum http://t.co/hmlwxSWf
40.7122753,-73.81371056,9/29/2012 4:18,"Met colonel sanders wife in the state of Kentucky she said ""ill fry you some chicken if you just fuck me"""
36.091252,-115.2616775,10/11/2012 21:47,"It’s official, I’m a #Kentucky Colonel! Thanks @charliedamdavis! http://t.co/n2yBj6KU"
40.780881,-73.95961674,10/9/2012 9:40,"Be great if right after that Obama Big Bird ad, the RNC ran an ad for Colonel Sanders' Kentucky Fried Chicken. #freemarkets"
41.94804103,-71.27868583,11/8/2012 12:06,No Colonel Sanders. You're wrong. (@ Kentucky Fried Chicken) http://t.co/IidHxuUj
37.03974522,-85.90087845,11/3/2012 12:50,@RealJoeNamath heard I got the Kentucky Colonel I sent u and your brother Frank!!!
36.219143,-115.280482,12/19/2012 13:15,Having lunch with the Colonel! (@ KFC - Kentucky Fried Chicken) http://t.co/FENiUlME
35.59873676,-82.55738507,1/8/2013 1:55,"I prefer rye whiskey, and my grandfather spoke well of his fellow Kentucky Colonel James B. Beam http://t.co/O6lyMDXf"
38.4189313,-82.07101,1/19/2013 6:45,@BERSAUSA_EAGLE. I'm very poor but fell in love with the black and gold bersa. Wish I could trade for one I'm a Kentucky colonel now disable
38.5183,-89.98090196,2/14/2013 14:22,Little known fact: he was made a Kentucky Colonel when he was a young man. #abeorgabe
40.3652775,-82.6693795,4/22/2013 0:49,"@jeffgoldesq  lockup in Maricopa co, 2011, feed 1 IM $1 day?Me&lt; B&amp;R KY, Proud Kentucky Colonel. my sis, own Appalachain Woods, W-Export"
37.58211431,-121.9900398,4/25/2013 21:49,Met colonel sanders wife in the state of Kentucky. She said Ill fry some chicken if you just fuck me. Came in her mouth it was a crisis
40.780881,-73.95961674,4/2/2013 19:43,The last time something this good had Kentucky in its name the Colonel made it: Local Option Bourbon Barrel Aged Kentucky Common on draft!
39.7796725,-86.14906195,4/7/2014 13:20,"Will ""Colonel Sanders Bridge"" link Indiana-Kentucky?  http://t.co/VrSbOwOcyq @IIB @1SI_Chamber"
38.01439758,-84.4096649,4/28/2014 1:14,@michaeldelfino Wait…Are you actually a Kentucky Colonel? I need to see some credentials.
33.81407879,-117.1338709,4/1/2014 2:37,I met colonel sanders wife in the state of kentucky. said i'll fry some chicken if you'd just fuck me
41.9176558,-87.68494339,5/3/2014 16:56,I don't think this poor bartender's ever seen a mint julep in her life. Convince her I'm a Kentucky Colonel?
38.03421162,-78.49848767,5/3/2014 17:57,The Derby without a julep is like Kentucky without a Colonel sir.
39.1795082,-96.5617333,5/3/2014 18:41,COLONEL SANDERS JUST WON THE KENTUCKY DERBY. FREE ORIGINAL RECIPE FOR THE NEXT TWO MINUTES.
36.59509043,-86.59512668,6/11/2014 23:43,"Driving through Kentucky makes it necessary to visit my boyfriend, the colonel. #guiltypleasure #countrybowl http://t.co/ml9wdKdNmF"
35.02100866,-80.82806281,6/18/2014 12:43,@BravesFan8137 Speaking of the Colonel... Now I'm craving for some Kentucky Fried lol
36.960046,-84.093727,6/21/2014 14:16,Birthplace of Kentucky fried chicken! (@ Colonel Sanders Cafe and Museum) http://t.co/q1ojCRB1dY
44.049411,-123.124437,6/29/2014 17:05,“@History_Pics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken. http://t.co/8Q5PUZTIx6”
28.324716,-81.530536,7/13/2014 8:56,“Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/ZKcEcPXRZI”
28.324708,-81.530502,7/13/2014 8:57,“Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/uZekUQ0h4N”
42.10502,-86.480505,8/16/2014 11:07,"@GovSteveBeshear Thank u 4 commissioning me as a Kentucky Colonel, it is truly an honor, I am truly humbled! http://t.co/QkI4GYnxIc"
41.244502,-81.840186,8/17/2014 15:18,@jenisicecreams Kentucky colonel spearmint is top notch. http://t.co/CgI7xImadD
40.025725,-79.588299,8/13/2014 16:33,Goals: become a Kentucky Colonel #oneday
38.295113,-78.429195,9/23/2014 21:20,"I met Colonel Sanders wife in state of Kentucky. She said, ""I'll fry you some chicken if you just fuck me."" 🍗🍗"
34.723397,-82.788649,10/4/2014 23:26,"""I'm too drunk to taste this chicken""-Colonel Sanders currently turning TF up in Kentucky"
38.174652,-85.739751,11/26/2014 17:19,Kentucky: Where Colonel Sanders welcomes you home at the airport. @ Louisville International Airport http://t.co/72k1iYvQYk
38.422141,-78.844492,11/2/2014 20:47,@KurtSchlichter @joniernst @DanSullivan2014 @TomCottonAR I believe @McConnellPress is a Kentucky Colonel
40.57278,-81.10355,12/22/2014 19:50,Met colonel sanders wife in the state of Kentucky.. 😏
37.77029249,-122.4404573,12/16/2014 12:51,Last Chance on Colonel E. H. Taylor Single Barrel Straight Kentucky Bourbon Whiskey! https://t.co/vnJNgFPUoh
37.998941,-84.521788,1/7/2015 10:32,"Big congrats to @cutler18 for being named a Kentucky Colonel last night. He may be a New yorker by birth, but he's a Kentuckian for life!!"
37.53363,-77.427481,2/17/2015 18:50,#get #fucked #world #тренер #blew #up #fuck #Shit #originaL #colonEl #sandErs #kentucky #fried… http://t.co/oobkEq0FM1
34.184488,-117.336588,2/20/2015 13:02,“@Nicky_G26: Met Colonel Sanders wife in the state of Kentucky.” Then I smacked her cause she can't duck me #afromanhitswomenoffstage
41.034895,-81.80951,2/9/2015 21:47,"“@History_Pics: Harland David Sanders, A.K.A. Colonel Sanders - Founder of Kentucky Fried Chicken http://t.co/K6E0BkB8Dc”@Fritzygrl all hail"
32.797809,-96.798484,2/9/2015 23:28,The Kentucky Colonel @parliamentdallas in Dallas. Love being with livethelushlife @ Parliament http://t.co/iMgOYFL6g8
26.166206,-80.167482,4/1/2015 10:28,Contemplating whether I should get my doctorate or just become a Kentucky Colonel.
41.228648,-96.1112,4/4/2015 23:10,Even Colonel Saunders hates Kentucky.
36.95985193,-84.09374402,10/21/2012 13:12,The original kfc colonel sanders in Kentucky #kfc http://t.co/jtWTkIkV
36.96004622,-84.093727,10/26/2012 16:01,When in Kentucky... (@ Colonel Sanders Cafe and Museum) http://t.co/U7aMChVU
33.92944765,-84.33129397,1/27/2013 10:10,I met Colonel Sanders wife in the state of Kentucky She said I'd fry some chicken if you'd just fuck me
37.8222935,-85.7681905,3/3/2013 2:34,"Met Colonel Sanders wife in the state of Kentucky she said ""I'll fry some chicken if you just fuck me!"""
41.70725719,-86.25735887,3/2/2013 21:03,@BlakeCrane1 met colonel sander's wife in the state of Kentucky
38.2516961,-85.74870818,3/11/2013 23:15,The best thing to come out of Kentucky is colonel Sandees
43.13386,-115.6861402,3/30/2013 16:33,colonel sander's dingleberries are one of the secret spices in kentucky fried chicken that really bring the flavor into perfection
41.92426965,-87.74454765,4/28/2013 14:05,I'M AS HAPPY AS THE COLONEL! @ Kentucky Fried Chicken http://t.co/8yWG5yNrQs
36.87195857,-83.88922469,4/26/2013 14:07,President Marcia Hawkins is a Kentucky Colonel! #UnionPres19
42.32282352,-77.65413003,4/10/2014 22:27,“@TheDirtNetwork: The Kentucky Colonel Steve Francis wins at PPMS.” Good start to the weekend @bowyerdirt @GeorgiaBoot @15SteveFrancis
28.53490619,-81.29639403,4/23/2014 23:50,@Clarke_Barry @mike_puerto @Publix @KentuckyColonel May 3 I think.
39.39318,-74.535778,5/25/2014 16:41,Just Colonel Sanders enjoying sum #KFC in the food court.. #life #wtf @ KFC - Kentucky Fried Chicken http://t.co/kIsYWQTtJ0
35.3691007,-82.4986379,5/18/2014 15:17,#KentuckyColonel http://t.co/rrZ3Rqq4Iu
35.28017057,-120.66131,5/8/2014 20:54,Drinking a Kentucky Colonel. One of my new favorite cocktails. (@ Granada Bistro) http://t.co/mooqJrBbhE http://t.co/Lw3fHK6tEc
35.968457,-83.920587,5/6/2014 8:34,More #kentucky stuff in the office (to go with Derby cups and flags)...my Kentucky Colonel… http://t.co/sQFsA5hkIl
39.1795096,-96.5617288,5/3/2014 18:40,COLONEL SANDERS JUST WON THE KENTUCKY DERBY. FREE ORIGINAL RECIPE FOR TGE NEXT TWO MINUTES.
36.960046,-84.093727,6/21/2014 14:16,Birthplace of Kentucky fried chicken! (@ Colonel Sanders Cafe and Museum) http://t.co/ht05jUcDW4
41.532061,-72.057004,6/25/2014 23:42,😳 RT @HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/3Imz0CMfQG
43.652307,-116.199954,6/26/2014 0:03,Almost porn RT @HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/Ze99Kj9ygi
37.7242535,-97.3082615,6/26/2014 12:21,"""@HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/RJKdt4ptqC""lmfao"
39.33312,-76.386575,6/25/2014 21:54,"""@HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/0N28FzSsbL"" hmmm...finger lickin' good, eh?"
40.726724,-74.002911,6/26/2014 0:53,“@HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/tIe27j3pPY” i'm sorry.... I LOVE #KFC !!!!!!!
39.63529049,-119.6650496,6/8/2014 16:41,"I met colonel sanders wife in the state of Kentucky, she said she'd fried some chicken if you just fuck me"
29.115157,-81.06249475,6/27/2014 1:34,“@HistoryInPics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/72SHOvNGnT”whenu eatin &amp; u👀a girl w a nice ass
39.7718914,-86.1782249,6/29/2014 17:12,"""@History_Pics: Promotional photo of Colonel Sanders for Kentucky Fried Chicken. http://t.co/LKCUf2pmeI"" dat face"
38.24555556,-85.71583333,7/4/2014 16:02,Colonel Harland Sanders #cavehill  #cemetery #KFC #louisville #kentucky #explorekentucky #colonel… http://t.co/JUrlIKF03U
28.324708,-81.530502,7/13/2014 8:56,“Promotional photo of Colonel Sanders for Kentucky Fried Chicken http://t.co/E8Yjz9iKJF”
38.734159,-83.018606,7/7/2014 22:08,The Kentucky Colonel ready to go @PRPDirt. #gbracing @ Portsmouth Raceway http://t.co/HmowkLqHmf
33.785466,-116.443454,7/19/2014 18:02,Colonel Sanders tells his Kentucky Fried Chicken's story. Most unlikely success story ever. He ran… http://t.co/W3zSwSZMkQ
44.763826,-85.606127,7/15/2014 12:32,#foodporn #chicken #colonel #howdoyoukfc #lunch #halfoff #kfc @ KFC - Kentucky Fried Chicken http://t.co/TTF2ACdM1F
37.7374,-84.301361,8/13/2014 16:53,"Now, this is a Proud Colonel #regram #eku18 @ Eastern Kentucky University http://t.co/pex8Apg2IL"
41.726014,-84.965027,8/28/2014 23:22,@benmaller Did you hear about why Colonel Sanders got kicked off the Kentucky basketball team? He had too many personal fowls!  :)
27.921713,-82.775523,11/21/2014 10:47,@ryanjharmon KentuckyColonel??;)
41.613603,-87.787564,11/5/2014 11:27,"We officially enter the era of the Do Nothing Republican congress! It will be get the ""black guy"" have at it Mitch you old Kentucky Colonel"
40.765846,-111.832518,11/2/2014 13:21,And the award for funniest costume goes to: Colonel Sanders and his Kentucky fried chicken. http://t.co/JEVZgh54Hp
27.92198,-82.493286,12/4/2014 16:04,Kentucky Colonel Bowl - so good I couldn't even finish it...#Tampa #Datz boneless fried chicken over… http://t.co/86z9L2jixe
38.245556,-85.715833,12/18/2014 21:14,Colonel Sanders grave. #ColonelSanders #kfc #food #louusville #kentucky @ Cave Hill Cemetery http://t.co/K3itHBydnG
37.8222935,-85.7681905,1/25/2015 14:36,And I thought all I got was a certificate. I'm a card-carryin' kick-ass Kentucky Colonel now! http://t.co/u9skCdaopM
37.998995,-84.521922,1/22/2015 10:46,"Don't tell the Colonel. We still love KFC @kfc: @KySportsRadio The state of Kentucky is used to getting #1 Seeds. We're listening."""
30.2977545,-97.74146033,1/14/2015 19:01,@thedirtdaubers live concerty in Newport #Kentucky http://t.co/uIviByPvIU @plowboyrecords #KentuckyColonel #rockabilly #livemusic
36.675994,-84.13281,1/4/2015 11:22,Currently in Kentucky - where is the Colonel? He Dead...THE COLONEL IS HE HERE? @urbos - actually Kentucky is better than Pennsylvania
42.6692645,-88.2800984,2/1/2015 19:17,Kentucky Colonel Bourbon Decanter with Shot Glasses  http://t.co/VhebHj3iMd http://t.co/LWm8QqbFuk
38.228899,-85.679673,3/9/2015 20:54,"MT ""@UofLFootball: Lorenzo Mauldin as Kentucky Colonel today. Great ambassador for UL http://t.co/tfUl1wTeFf"" Colonel Lozo! @Lozo_Mauldin_IV"
41.050471,-73.550636,4/4/2015 21:35,Who is this colonel Sanders Kentucky cheer leader they have calling this game? What happened to being impartial? #FinalFour #NCAA
